folder,file name,image size,adjacent,initial frame,equatorial frame,equatorial size,value 0 ch0,puncta 0 ch0,x 0,y 0,w 0,h 0,quality ch0,num frame,new punctate ch0,new punctate ch1,puncta 0 ch1,quality ch1,value 0 ch1,colocalization ch0 ch1,colocalization weight ch0 ch1,new colocalization ch0 ch1,square quality
/mount/local5/chenxi/puncta-detection/data/11-27-2021/DOPC_DOPS_30__Atto/200 nM ALG2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0449219,21568.168402777777,<puncta_detect_util.Puncta object at 0x7f0b6fd1e690>,0.0366211,0.235352,0.0439453,0.0449219,True,1,1.0,0.0,<puncta_detect_util.Puncta object at 0x7f0b6fd1e190>,True,138.98080305484837,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/11-27-2021/DOPC_DOPS_30__Atto/200 nM ALG2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0576172,174.46133866853188,<puncta_detect_util.Puncta object at 0x7f0b6fd1e1d0>,0.125488,0.0693359,0.0576172,0.0566406,True,1,0.0,0.0,<puncta_detect_util.Puncta object at 0x7f0b6fe25dd0>,True,94.26461296222806,,,,True
/mount/local5/chenxi/puncta-detection/data/11-27-2021/DOPC_DOPS_30__Atto/200 nM ALG2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0556641,1958.1527413216882,<puncta_detect_util.Puncta object at 0x7f0b6fd1e6d0>,0.196289,0.241699,0.0527344,0.0556641,True,1,1.0,1.0,<puncta_detect_util.Puncta object at 0x7f0b6fd1e3d0>,True,520.8425280199253,1.0,1.0,1.0,True
/mount/local5/chenxi/puncta-detection/data/11-27-2021/DOPC_DOPS_30__Atto/200 nM ALG2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0429688,2200.127393629443,<puncta_detect_util.Puncta object at 0x7f0b6fd1e210>,0.318359,0.821777,0.0429688,0.0419922,True,1,1.0,0.0,<puncta_detect_util.Puncta object at 0x7f0b6fe25990>,True,199.439254770783,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/11-27-2021/DOPC_DOPS_30__Atto/200 nM ALG2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0605469,29696.181764920042,<puncta_detect_util.Puncta object at 0x7f0b6fd1e7d0>,0.397461,0.942383,0.0605469,0.0605469,True,1,1.0,0.0,<puncta_detect_util.Puncta object at 0x7f0b6fe25550>,True,52.72601049058949,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/11-27-2021/DOPC_DOPS_30__Atto/200 nM ALG2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0478516,339.18040312382436,<puncta_detect_util.Puncta object at 0x7f0b6fd1eb90>,0.411621,0.192383,0.0478516,0.046875,True,1,0.0,0.0,<puncta_detect_util.Puncta object at 0x7f0b6fd1ecd0>,True,66.88601392663031,,,,True
/mount/local5/chenxi/puncta-detection/data/11-27-2021/DOPC_DOPS_30__Atto/200 nM ALG2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0605469,3685.761799831087,<puncta_detect_util.Puncta object at 0x7f0b6fd1e0d0>,0.436523,0.553711,0.0605469,0.0605469,True,1,1.0,0.0,<puncta_detect_util.Puncta object at 0x7f0b6fd1e910>,True,17.43130160044302,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/11-27-2021/DOPC_DOPS_30__Atto/200 nM ALG2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0458984,6914.739284155051,<puncta_detect_util.Puncta object at 0x7f0b6fd1e5d0>,0.489746,0.605469,0.0458984,0.0449219,True,1,1.0,0.0,<puncta_detect_util.Puncta object at 0x7f0b6fe25b90>,True,111.52201853344059,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/11-27-2021/DOPC_DOPS_30__Atto/200 nM ALG2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0625,25358.834895833334,<puncta_detect_util.Puncta object at 0x7f0b6fd1e410>,0.494141,0.894531,0.0625,0.0625,True,1,1.0,0.0,<puncta_detect_util.Puncta object at 0x7f0b6fe252d0>,True,69.08663462837512,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/11-27-2021/DOPC_DOPS_30__Atto/200 nM ALG2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0400391,361.76749579618627,<puncta_detect_util.Puncta object at 0x7f0b6fd1e110>,0.628418,0.0874023,0.0400391,0.0400391,True,1,0.0,0.0,<puncta_detect_util.Puncta object at 0x7f0b6fe25590>,True,30.70096079573932,,,,True
/mount/local5/chenxi/puncta-detection/data/11-27-2021/DOPC_DOPS_30__Atto/200 nM ALG2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0419922,218.29292263989873,<puncta_detect_util.Puncta object at 0x7f0b6fd1eed0>,0.748535,0.234863,0.0419922,0.0419922,True,1,0.0,0.0,<puncta_detect_util.Puncta object at 0x7f0b6fe25c90>,True,46.37228355072148,,,,True
/mount/local5/chenxi/puncta-detection/data/11-27-2021/DOPC_DOPS_30__Atto/200 nM ALG2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0419922,218.18617067080004,<puncta_detect_util.Puncta object at 0x7f0b6fd1ef50>,0.797363,0.600586,0.0419922,0.0410156,True,1,0.0,0.0,<puncta_detect_util.Puncta object at 0x7f0b6fe25f90>,True,84.00107696218993,,,,True
/mount/local5/chenxi/puncta-detection/data/11-27-2021/DOPC_DOPS_30__Atto/200 nM ALG2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0429688,513.0052220718017,<puncta_detect_util.Puncta object at 0x7f0b6fd1ed50>,0.81543,0.0878906,0.0429688,0.0429688,True,1,0.0,0.0,<puncta_detect_util.Puncta object at 0x7f0b6fe256d0>,True,114.51305747474225,,,,True
/mount/local5/chenxi/puncta-detection/data/11-27-2021/DOPC_DOPS_30__Atto/200 nM ALG2/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.046875,220.47163449107984,<puncta_detect_util.Puncta object at 0x7f0b6ff225d0>,0.0131836,0.0761719,0.0263672,0.046875,True,1,0.0,0.0,<puncta_detect_util.Puncta object at 0x7f0b6ff22750>,True,32.741684320877084,,,,False
/mount/local5/chenxi/puncta-detection/data/11-27-2021/DOPC_DOPS_30__Atto/200 nM ALG2/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0351562,9151.980091613812,<puncta_detect_util.Puncta object at 0x7f0b6ff22350>,0.0820312,0.24707,0.0351562,0.0351562,True,1,1.0,0.0,<puncta_detect_util.Puncta object at 0x7f0b6ff22210>,True,66.98034422835599,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/11-27-2021/DOPC_DOPS_30__Atto/200 nM ALG2/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0361328,232.2052903498702,<puncta_detect_util.Puncta object at 0x7f0b6ff22790>,0.203613,0.758301,0.0361328,0.0361328,True,1,0.0,0.0,<puncta_detect_util.Puncta object at 0x7f0b6ff22c90>,True,153.18808002001606,,,,True
/mount/local5/chenxi/puncta-detection/data/11-27-2021/DOPC_DOPS_30__Atto/200 nM ALG2/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0449219,13092.038901583419,<puncta_detect_util.Puncta object at 0x7f0b6ff22850>,0.350586,0.816895,0.0449219,0.0439453,True,1,1.0,0.0,<puncta_detect_util.Puncta object at 0x7f0b6ffe3ed0>,True,105.79562362563956,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/11-27-2021/DOPC_DOPS_30__Atto/200 nM ALG2/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0458984,2640.9216813532703,<puncta_detect_util.Puncta object at 0x7f0b6fd1ed90>,0.370605,0.262207,0.0458984,0.0439453,True,1,1.0,0.0,<puncta_detect_util.Puncta object at 0x7f0b6ff22490>,True,164.65851260332192,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/11-27-2021/DOPC_DOPS_30__Atto/200 nM ALG2/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0546875,17405.943973430753,<puncta_detect_util.Puncta object at 0x7f0b6ff22990>,0.371094,0.642578,0.0546875,0.0546875,True,1,1.0,0.0,<puncta_detect_util.Puncta object at 0x7f0b6ff22b90>,True,7.299760622381655,0.0,2.0,0.0,True
