folder,file name,image size,adjacent,initial frame,equatorial frame,equatorial size,value 0 ch0,puncta 0 ch0,x 0,y 0,w 0,h 0,quality ch0,num frame,new punctate ch0,new punctate ch1,puncta 0 ch1,quality ch1,value 0 ch1,colocalization ch0 ch1,colocalization weight ch0 ch1,new colocalization ch0 ch1,square quality
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0507812,123.85865191146877,<puncta_detect_util.Puncta object at 0x7f0aa1f7e390>,0.00585938,0.123047,0.0117188,0.0507812,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f0aa1608b10>,True,186.02349697442924,,,,False
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0498047,125.86332417582435,<puncta_detect_util.Puncta object at 0x7f0aa1f7e290>,0.00634766,0.122559,0.0126953,0.0498047,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f0aa1608490>,True,175.24358548428336,,,,False
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0800781,15659.307441152181,<puncta_detect_util.Puncta object at 0x7f0aa1f7e1d0>,0.00830078,0.561523,0.0166016,0.0800781,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1608690>,True,65.5951640804301,0.0,1.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0859375,15665.665195913865,<puncta_detect_util.Puncta object at 0x7f0aa1f7e450>,0.00830078,0.5625,0.0166016,0.0859375,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1608f50>,True,71.72824339163844,0.0,1.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0761719,24768.42363557801,<puncta_detect_util.Puncta object at 0x7f0aa1f37d50>,0.0253906,0.797852,0.0507812,0.0761719,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa16081d0>,True,167.924196768588,0.0,2.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.078125,24531.225195492385,<puncta_detect_util.Puncta object at 0x7f0aa1f7e250>,0.0258789,0.796875,0.0517578,0.078125,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1c18ed0>,True,159.81262215250808,0.0,2.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0429688,24868.03183139535,<puncta_detect_util.Puncta object at 0x7f0aa1f37e90>,0.0507812,0.746094,0.0429688,0.0410156,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1c184d0>,True,99.97928157372553,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0439453,24878.69817678774,<puncta_detect_util.Puncta object at 0x7f0aa1f7e950>,0.0512695,0.74707,0.0439453,0.0410156,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa2071090>,True,98.93905017955785,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.105469,-59.632574643970656,<puncta_detect_util.Puncta object at 0x7f0aa1f7eed0>,0.0556641,0.984375,0.105469,0.03125,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f0aa1608390>,True,32.90210163140773,,,,False
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.112305,-421.5514681683553,<puncta_detect_util.Puncta object at 0x7f0a975c7590>,0.0581055,0.984375,0.112305,0.03125,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f0aa1fae350>,True,44.10979039291351,,,,False
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.138672,24671.61800261609,<puncta_detect_util.Puncta object at 0x7f0aa1f37cd0>,0.0703125,0.208008,0.128906,0.138672,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa20712d0>,True,76.36361147899652,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.137695,15566.341119061148,<puncta_detect_util.Puncta object at 0x7f0aa1f7eb90>,0.0703125,0.206543,0.125,0.137695,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa2071cd0>,True,72.98572142645025,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.134766,18051.326400205242,<puncta_detect_util.Puncta object at 0x7f0aa1f7e650>,0.0830078,0.37207,0.134766,0.130859,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1608c10>,True,52.752714092870974,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.133789,18057.847063303205,<puncta_detect_util.Puncta object at 0x7f0aa1f7efd0>,0.0834961,0.37207,0.133789,0.130859,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1608090>,True,49.348900522784334,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0693359,19889.570323811007,<puncta_detect_util.Puncta object at 0x7f0b04d51ad0>,0.111816,0.648438,0.0693359,0.0664062,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1c18d50>,True,64.64329428639712,0.0,3.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0683594,21516.736841189624,<puncta_detect_util.Puncta object at 0x7f0aa1f7e7d0>,0.112305,0.648438,0.0683594,0.0664062,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa16089d0>,True,75.32828601276151,0.0,3.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0410156,18369.477625834617,<puncta_detect_util.Puncta object at 0x7f0aa1f37190>,0.139648,0.597656,0.0410156,0.0390625,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa2071f50>,True,254.20747780244164,0.0,3.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0410156,18369.477625834617,<puncta_detect_util.Puncta object at 0x7f0aa1f37a90>,0.139648,0.597656,0.0410156,0.0390625,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1608190>,True,254.20747780244164,0.0,3.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.109375,27057.426963884922,<puncta_detect_util.Puncta object at 0x7f0a975c7390>,0.1875,0.541016,0.109375,0.101562,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1c18510>,True,50.89724344097476,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.111328,27073.027434688374,<puncta_detect_util.Puncta object at 0x7f0aa1f7e150>,0.188477,0.541016,0.111328,0.105469,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0b057e2f10>,True,59.61585910970325,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0771484,167.1556822130069,<puncta_detect_util.Puncta object at 0x7f0a975c7710>,0.191895,0.98291,0.0771484,0.0341797,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f0aa1c18f90>,True,68.77091252230866,,,,False
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.078125,153.8429158311974,<puncta_detect_util.Puncta object at 0x7f0a975c7150>,0.192383,0.982422,0.078125,0.0351562,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f0aa1c18e90>,True,68.84802168180931,,,,False
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0673828,14067.647922616803,<puncta_detect_util.Puncta object at 0x7f0aa1f37890>,0.218262,0.700195,0.0673828,0.0527344,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1c18390>,True,68.69304486882356,0.0,3.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0683594,13765.410897290449,<puncta_detect_util.Puncta object at 0x7f0aa1f7e2d0>,0.21875,0.700195,0.0683594,0.0527344,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1c18150>,True,66.894658478976,0.0,3.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.105469,696.2331853725045,<puncta_detect_util.Puncta object at 0x7f0aa1f7e210>,0.261719,0.937012,0.105469,0.104492,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f0aa1608810>,True,41.893260920695866,,,,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.104492,616.1643036482824,<puncta_detect_util.Puncta object at 0x7f0aa1f7ed10>,0.262207,0.936523,0.104492,0.103516,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f0aa1c18b90>,True,54.455724588831345,,,,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0615234,13594.22188424423,<puncta_detect_util.Puncta object at 0x7f0aa1f37210>,0.281738,0.252441,0.0615234,0.0615234,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1608050>,True,126.64504707422293,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0615234,12862.522128959357,<puncta_detect_util.Puncta object at 0x7f0aa1f7ea10>,0.282227,0.252441,0.0605469,0.0615234,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1608bd0>,True,159.76456956131142,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.112305,18076.74712507302,<puncta_detect_util.Puncta object at 0x7f0aa1f7ea50>,0.331543,0.720703,0.112305,0.107422,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1608d10>,True,44.78718655638704,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.112305,18076.74712507302,<puncta_detect_util.Puncta object at 0x7f0a975c7d10>,0.331543,0.720215,0.112305,0.108398,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1c18a10>,True,44.78718655638704,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0878906,7186.114769610725,<puncta_detect_util.Puncta object at 0x7f0aa1f7e0d0>,0.342773,0.217773,0.0820312,0.0878906,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1c18550>,True,115.68461790138508,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0839844,7105.057972497349,<puncta_detect_util.Puncta object at 0x7f0aa1f7ea90>,0.343262,0.217773,0.0810547,0.0839844,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1c18090>,True,86.28332646812896,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0449219,1688.2280410283802,<puncta_detect_util.Puncta object at 0x7f0aa1f375d0>,0.349609,0.0219727,0.0449219,0.0419922,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f0aa20710d0>,True,235.50247376030347,,,,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0449219,1688.2280410283802,<puncta_detect_util.Puncta object at 0x7f0aa1f37b50>,0.349609,0.0219727,0.0449219,0.0419922,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f0b057e2d50>,True,235.50247376030347,,,,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.115234,22160.35305643053,<puncta_detect_util.Puncta object at 0x7f0b78ab2110>,0.408203,0.798828,0.115234,0.105469,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa16088d0>,True,100.4722451968255,0.0,4.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.115234,22160.35305643053,<puncta_detect_util.Puncta object at 0x7f0aa1f7e190>,0.408203,0.798828,0.115234,0.105469,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1608c50>,True,100.4722451968255,0.0,4.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0820312,27904.667823045107,<puncta_detect_util.Puncta object at 0x7f0aa1f7e350>,0.416992,0.0400391,0.0820312,0.078125,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1608e50>,True,91.39794199699327,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0830078,27910.51247185007,<puncta_detect_util.Puncta object at 0x7f0aa1f7ee90>,0.41748,0.0400391,0.0830078,0.078125,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1608cd0>,True,97.99985744672449,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0449219,13283.233493757303,<puncta_detect_util.Puncta object at 0x7f0aa1f37250>,0.438477,0.160156,0.0449219,0.0449219,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1c18210>,True,101.59641257174053,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0449219,13283.233493757303,<puncta_detect_util.Puncta object at 0x7f0a975c7790>,0.438477,0.160156,0.0449219,0.0449219,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0b057e2c50>,True,101.59641257174053,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0644531,4869.526203017587,<puncta_detect_util.Puncta object at 0x7f0aa1f7ed50>,0.46582,0.359375,0.0644531,0.0644531,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f0aa2071110>,True,148.94226729986212,,,,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0644531,4854.807408836382,<puncta_detect_util.Puncta object at 0x7f0aa1f370d0>,0.46582,0.360352,0.0644531,0.0644531,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f0aa2071e90>,True,122.41866636061695,,,,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0859375,55.44087579047846,<puncta_detect_util.Puncta object at 0x7f0aa1f379d0>,0.517578,0.986328,0.0859375,0.0273438,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f0aa1608790>,True,78.60230230809293,,,,False
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0839844,69.43996203132428,<puncta_detect_util.Puncta object at 0x7f0a975c7110>,0.518555,0.986328,0.0839844,0.0273438,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f0b057e2e10>,True,74.54694198535026,,,,False
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0976562,3377.669318513536,<puncta_detect_util.Puncta object at 0x7f0a975c7dd0>,0.519531,0.273926,0.0976562,0.0947266,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1f372d0>,True,42.76410335886112,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0976562,3335.388515005573,<puncta_detect_util.Puncta object at 0x7f0aa1f7e4d0>,0.520508,0.273926,0.0976562,0.0947266,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1608ed0>,True,21.210531694662677,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.078125,904.5982238247861,<puncta_detect_util.Puncta object at 0x7f0bc81b6850>,0.558594,0.553711,0.078125,0.0761719,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f0aa1c18110>,True,69.96570630171254,,,,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0761719,877.6909164052022,<puncta_detect_util.Puncta object at 0x7f0aa1f7e8d0>,0.55957,0.553711,0.0761719,0.0761719,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f0aa1c18c10>,True,69.27007659383344,,,,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0429688,25511.25700456283,<puncta_detect_util.Puncta object at 0x7f0aa1f7e410>,0.564453,0.412109,0.0410156,0.0429688,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa2071c90>,True,136.57439015470163,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0429688,24502.192385478815,<puncta_detect_util.Puncta object at 0x7f0aa1f7ead0>,0.564453,0.412109,0.0429688,0.0429688,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa2071d10>,True,127.34439432989711,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0664062,125.14457802433208,<puncta_detect_util.Puncta object at 0x7f0bc8702390>,0.594727,0.00683594,0.0664062,0.0136719,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f0aa16082d0>,True,99.40456989247286,,,,False
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0644531,129.6972924683896,<puncta_detect_util.Puncta object at 0x7f0a975c7450>,0.594727,0.00683594,0.0644531,0.0136719,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f0aa1608250>,True,106.88327113735113,,,,False
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0703125,16787.509279537007,<puncta_detect_util.Puncta object at 0x7f0aa1f7ee10>,0.620117,0.609375,0.0703125,0.0703125,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1608290>,True,141.85957725900653,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0703125,16787.509279537007,<puncta_detect_util.Puncta object at 0x7f0aa1f7e110>,0.620117,0.609375,0.0703125,0.0703125,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1c18490>,True,141.85957725900653,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0878906,17916.26338359755,<puncta_detect_util.Puncta object at 0x7f0aa1f7ef10>,0.652344,0.733398,0.0859375,0.0878906,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa20711d0>,True,59.34030981570004,0.0,3.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0878906,17669.80575755689,<puncta_detect_util.Puncta object at 0x7f0aa1f378d0>,0.652344,0.733398,0.0878906,0.0878906,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa2071fd0>,True,58.43903912568521,0.0,3.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.046875,13143.762892075145,<puncta_detect_util.Puncta object at 0x7f0aa1f37f10>,0.658203,0.484375,0.046875,0.046875,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1c18c90>,True,213.59467185882295,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.046875,13066.223555357446,<puncta_detect_util.Puncta object at 0x7f0a975c7a50>,0.658203,0.484863,0.046875,0.0458984,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1c18850>,True,182.6094411662616,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0976562,941.5418364329662,<puncta_detect_util.Puncta object at 0x7f0aa1f37590>,0.695312,0.423828,0.0976562,0.0820312,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f0aa1608d90>,True,217.51728182640136,,,,False
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0976562,7211.465760063098,<puncta_detect_util.Puncta object at 0x7f0a975c70d0>,0.695312,0.42334,0.0976562,0.0830078,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1608310>,True,216.18792785557116,0.0,1.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.146484,22277.05414635116,<puncta_detect_util.Puncta object at 0x7f0a975c7c50>,0.713867,0.245117,0.146484,0.126953,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa1608110>,True,75.02496382913841,0.0,6.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/01-11-2022/30_DOPS 69.5_ DOPC 0.5 _Atto/200nM ALG2 A78C/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.146484,21715.401808990795,<puncta_detect_util.Puncta object at 0x7f0aa1f7eb50>,0.714844,0.246582,0.146484,0.12793,True,1,True,False,<puncta_detect_util.Puncta object at 0x7f0aa2071190>,True,43.75840533244536,0.0,6.0,0.0,False
